uri	text
http://schnitzler-werkimport/F137_n1_w1	Le diable au corps. Paris 1923.
http://schnitzler-werkimport/F138_n1_w2	La double maîtresse. Paris 1900.
http://schnitzler-werkimport/work_4396	La peur de l’amour. Paris 
http://schnitzler-werkimport/F138_n1_w1	Le bon plaisir. Paris 1902.
http://schnitzler-werkimport/work_3629	Umkehr. Sittenbild in vier Akten. Übersetzt von A. Förster. Berlin 
http://schnitzler-werkimport/F143_n1_w1_t1	Die Denkwürdigkeiten des Kardinals von Retz. Übersetzt von B. Rittenauer. München 1913.
http://schnitzler-werkimport/F144_n1_w1	Secret de femme. Paris 1887.
http://schnitzler-werkimport/F145_n1_w2	Les morts bizarres. Paris 1885.
http://schnitzler-werkimport/F145_n1_w1_t1	Madame Vogelleim. Roman. Übersetzt von A. Schwarz. Budapest 1882.
http://schnitzler-werkimport/F147_n1_w2	La femme de Henri Vanneau. Paris 1884.
http://schnitzler-werkimport/F147_n1_w3	Les Trois Cœurs. Paris 1890.
http://schnitzler-werkimport/F147_n1_w4	Stendhal. Paris 1892.
http://schnitzler-werkimport/F147_n1_w1	Tatiana Leïlof. Paris 1886.
http://schnitzler-werkimport/F149_n1_w1	Mort de quelqu’un. Paris 1911.
http://schnitzler-werkimport/F150_n1_w1_t1	Die Rampe. Übersetzt von A. Halm. Berlin 1910.
http://schnitzler-werkimport/F151_n1_w6_t1	Claudia. Übersetzt von C. v. Glümer. Leipzig 1851.
http://schnitzler-werkimport/F151_n1_w4	George Sand: Cora. In: Lélia. Paris 1866.
http://schnitzler-werkimport/F151_n1_w5_t1	Des Hauses Dämon. Übersetzt von A. Bing. Leipzig 1885.
http://schnitzler-werkimport/F151_n1_w7_t1	George Sand an Alfred de Musset. Auszüge. Wien 1906.
http://schnitzler-werkimport/F151_n1_w1_t1	Indiana. Übersetzt von F. Tarnow. Leipzig 1836.
http://schnitzler-werkimport/F151_n1_w2_t1	Lavinia, Pauline, Kora. Drei Novellen. Übersetzt von R. Habs. Leipzig 1879.
http://schnitzler-werkimport/F151_n1_w3_t1	Pauline und die Mississiples. Übersetzt von E. Susemihl. Leipzig 1840.
http://schnitzler-werkimport/F152_n1_w1_t1	Memoiren des Saturnin oder Geschichte des Gouberdom, Pförtner der Kartäuser. Histoire de Gouberdom, portier des Chartreux. Frankfurt am Main 1748.
http://schnitzler-werkimport/F154_n1_w1	Le roman comique. Paris 1651–1657.
http://schnitzler-werkimport/F155_n1_w2	L’amant de sa femme. Paris 1890.
http://schnitzler-werkimport/F155_n1_w1	Peines de cœur. Paris 1890.
http://schnitzler-werkimport/F156_n1_w1	Les frissonantes. Paris 1905.
http://schnitzler-werkimport/F157_n1_w5	Histoires folâtres. Paris 1889.
http://schnitzler-werkimport/F157_n1_w2	Histoires inconvenantes. Paris 1887.
http://schnitzler-werkimport/F157_n1_w3	Histoires joyeuses. Paris 1888.
http://schnitzler-werkimport/F157_n1_w1	Propos grivois. Paris 1888.
http://schnitzler-werkimport/F157_n1_w4	Trente bonnes farces. Paris 1890.
http://schnitzler-werkimport/F159_n1_w1	Nicolas Ségur: L’Anneau charnel. In: Les Œuvres libres 71. 1927.
http://schnitzler-werkimport/F161_n1_w2_t1	Am warmen Ofen. Drei Erzählungen aus dem Volksleben. Übersetzt von R. Müldener. Langensalza 1868.
http://schnitzler-werkimport/F161_n1_w1_t1	Der Philosoph in der Dachstube. Tagebuch eines Glücklichen. Übersetzt von A. Diezmann. Leipzig 1850.
http://schnitzler-werkimport/F162_n1_w1_t1	Der ewige Jude. Übersetzt von F. W. Bruckbräu. Augsburg 1844–1845.
http://schnitzler-werkimport/F164_n1_w1_t1	François Joseph Talma’s Memoiren. Von ihm selbst geschrieben. Übersetzt von A. Heinrich. Pest 1850.
http://schnitzler-werkimport/F165_n1_w2	Au paradis des enfants. Paris 1887.
http://schnitzler-werkimport/F165_n1_w1	Contes de la vie intime. Paris 1890.
http://schnitzler-werkimport/F167_n1_w1	La maison du péché. Paris 1899.
http://schnitzler-werkimport/F168_n1_w1_t1	Herr und Madame Fernel. Übersetzt von A. Mecklenburg. Berlin 1860.
http://schnitzler-werkimport/F169_n1_w1	L’amour du prochain. Paris 1900.
http://schnitzler-werkimport/F170_n1_w1	La vieille garde. Paris 1881.
http://schnitzler-werkimport/F170_n1_w2	Vierge. Paris 1884.
http://schnitzler-werkimport/F171_n1_w1	Paris impure. Paris 1889.
http://schnitzler-werkimport/F172_n1_w1	La victime. Paris 1914.
http://schnitzler-werkimport/F173_n1_w1	L’aventure. Paris 1905.
http://schnitzler-werkimport/F174_n1_w5_t1	Der Courier des Czar. Wien 1873–1911. (Bekannte und unbekannte Welten. Abenteuerliche Reisen. Band 23)
http://schnitzler-werkimport/F174_n1_w4_t1	Reise nach dem Mittelpunkt der Erde. New York 1882.
http://schnitzler-werkimport/F174_n1_w3_t1	Jules Verne: Reisen und Abenteuer des Kapitän Hatteras. In: Bekannte und unbekannte Welten. Abenteuerliche Reisen. Band 7/8. Wien 1873–1911.
http://schnitzler-werkimport/F174_n1_w1_t1	Jules Verne: Reise um die Welt in 80 Tagen. In: Schriften, Band 6. Leipzig 1875.
http://schnitzler-werkimport/F174_n1_w6_t1	Reise von der Erde zum Mond. Wien 1873–1911. (Bekannte und unbekannte Welten. Abenteuerliche Reisen, Band 1)
http://schnitzler-werkimport/F174_n1_w2_t1	Jules Verne: Zwanzigtausend Meilen unterm Meer. In: Schriften, Band 4/5. Leipzig 1875.
http://schnitzler-werkimport/F175_n1_w1	Mon curé chez les riches. Paris 1923.
http://schnitzler-werkimport/F176_n1_w1	Servitude et grandeur militaires. Paris 1837.
http://schnitzler-werkimport/F177_n1_w1	Les bétises du cœur, mœurs parisiennes. Paris 1881.
http://schnitzler-werkimport/F178_n1_w1	Contes cruels. Paris 1883.
http://schnitzler-werkimport/F180_n1_w1	Poèmes de l’abbaye. Suivis de esquisse d’un Pégase. Paris 1925.
http://schnitzler-werkimport/F181_n1_w1_o2	Chansons à rire. Paris 1925.
http://schnitzler-werkimport/F181_n1_w1_o1	C’est pour rire. Paris 1911.
http://schnitzler-werkimport/I1_n1_w1_t1	Philipp II. Übersetzt von W. von Lüdemann. Zwickau 1824.
http://schnitzler-werkimport/I4_n1_w1_t1	Nero. Übersetzt von C. Reißner. Leipzig 1876.
http://schnitzler-werkimport/I6_n1_w1_t1	Ein Selbstmord. Schauspiel in fünf Acten. Wien 1881.
http://schnitzler-werkimport/I7_n1_w1_t1	Aus des Meeres Schaum. Aus den Saiten einer Baßgeige. Stuttgart 1886.
http://schnitzler-werkimport/I7_n1_w3_t1	Salvatore Farina: Blinde Liebe. In: Novellen. Übersetzt von O. Borchers. Leipzig 1876.
http://schnitzler-werkimport/I7_n1_w4_t1	Der Herr Ich. Übersetzt von B. und R. Arnous. Berlin 1883.
http://schnitzler-werkimport/I7_n1_w2_t1	Salvatore Farina: Laurina’s Gatte. In: Blinde Liebe. Laurina’s Gatte. Zwei Novellen. Übersetzt von W. Lange. Leipzig 1900.
http://schnitzler-werkimport/I7_n1_w5_t1	Mein Sohn!Übersetzt von E. Dohm, H. Hoffmann. Berlin 1884.
http://schnitzler-werkimport/I9_n1_w1_t1	Römisches Tagebuch. Übersetzt von H. Hefele. Jena 1913.
http://schnitzler-werkimport/I10_n1_w1_t1	Merope. Übersetzt von F. Moltar. Wien 1751.
http://schnitzler-werkimport/I11_n1_w1_t1	Die Verlobten. Übersetzt von E. Kamnitzer. München 1923.
http://schnitzler-werkimport/I12_n1_w1_t1	Der Fürst. Übersetzt von E. Merian-Genast. Berlin 1923.
http://schnitzler-werkimport/I14_n1_w1_t1	Meine Gefängnisse. Übersetzt von K. L. Kannegießer, H. Müller. Stuttgart 1837.
http://schnitzler-werkimport/I15_n1_w1_t1	Nach der Verzeihung. Berlin 1908.
http://schnitzler-werkimport/I16_n1_w1_o1	Giovanni Verga: Il come, il quando ed il perchè. In: Vita dei campi. 1880.
http://schnitzler-werkimport/I16_n1_w1_t1	Giovanni Verga: Wie, wann, warum. In: Sizilianische Bauernehre. Novellen. Übersetzt von L. Wohlfahrt. Rudolstadt 1953.
http://schnitzler-werkimport/E1_n1_w1_t1	Juan Ruiz de Alarcón: Der Weber von Segovia. In: Spanisches Theater. Übersetzt von A. F. von Schack. Frankfurt am Main 1845.
http://schnitzler-werkimport/E1_n2_w1_t1	Der Dreispitz. Übersetzt von H. Meister. Leipzig 1886.
http://schnitzler-werkimport/E4_n1_w2_t1	Lustiges Leben – trauriger Tod. Übersetzt von L. Fastenrath. Halle 1891.
http://schnitzler-werkimport/E4_n1_w3_t1	Schlechte Erbschaften. Schauspiel in drei Aufzügen. Übersetzt von C. F. Wittmann, Schell. Leipzig 1903.
http://schnitzler-werkimport/E4_n1_w1_t1	Wahnsinn oder Heiligkeit. Übersetzt von C. Wiene, G. Kirem. Neuwied 1889.
http://schnitzler-werkimport/E5_n1_w3_t1	Felix Lope de Vega: Der erste Fajardo. In: Schauspiele, Band 3. Übersetzt von M. Rapp. Hildburghausen 1868.
http://schnitzler-werkimport/E5_n1_w5_t1	Felix Lope de Vega: Columbus. In: Schauspiele, Band 3. Übersetzt von M. Rapp. Hildburghausen 1868.
http://schnitzler-werkimport/E5_n1_w2_t1	Felix Lope de Vega: Die verschmähte Schöne, Reichtum und Armut oder die Blumen des Don Juan. In: Schauspiele, Band 4. Übersetzt von M. Rapp. Hildburghausen 1869.
http://schnitzler-werkimport/E5_n1_w4_t1	Felix Lope de Vega: Die schöne Toledanerin, oder über die Brücke geht’s durchs Wasser. In: Schauspiele, Band 4. Übersetzt von M. Rapp. Hildburghausen 1869.
http://schnitzler-werkimport/E5_n1_w7_t1	Felix Lope de Vega: Der Kerker von Sevilla. In: Schauspiele, Band 4. Übersetzt von M. Rapp. Hildburghausen 1869.
http://schnitzler-werkimport/E5_n1_w8_t1	Felix Lope de Vega: Der Dichter. In: Schauspiele, Band 4. Übersetzt von M. Rapp. Hildburghausen 1869.
http://schnitzler-werkimport/E5_n1_w9_t1	Felix Lope de Vega: Der Marqués von Alfarache. In: Schauspiele, Band 4. Übersetzt von M. Rapp. Hildburghausen 1869.
http://schnitzler-werkimport/E5_n1_w10_t1	Felix Lope de Vega: Der Schädenheiler. In: Schauspiele, Band 4. Übersetzt von M. Rapp. Hildburghausen 1869.
http://schnitzler-werkimport/E5_n1_w11_t1	Felix Lope de Vega: Die Hexe. In: Schauspiele, Band 4. Übersetzt von M. Rapp. Hildburghausen 1869.
http://schnitzler-werkimport/E5_n1_w12_t1	Felix Lope de Vega: Der Raub der Helena. In: Schauspiele, Band 4. Übersetzt von M. Rapp. Hildburghausen 1869.
http://schnitzler-werkimport/E5_n1_w13_t1	Felix Lope de Vega: Der Halsabschneider. In: Schauspiele, Band 4. Übersetzt von M. Rapp. Hildburghausen 1869.
http://schnitzler-werkimport/E5_n1_w1_t1	Felix Lope de Vega: König Wamba. In: Spanisches Theater. Band 3. Hrsg. M. Rapp:Übersetzt von M. Rapp. Hildburghausen 1868.
http://schnitzler-werkimport/E6_n1_w2_t1	Augustín Moreto Y Cavana: Der gestrenge Gerichtsherr. In: Die letzten Blüthen der altspanischen Bühne. Übersetzt von M. Rapp.. Hildburghausen 1870.
http://schnitzler-werkimport/E6_n1_w1_t1	Donna Diana. Übersetzt von C. A. West. Wien 1819.
http://schnitzler-werkimport/E7_n1_w1_t1	Lazarillo de Tormes [...] auß Spanischer Sprach ins Teutsche gantz trewlich transferirt. Übersetzt von Niclas Ulenhart. Augsburg 1617.
http://schnitzler-werkimport/E8_n1_w2_t1	Die fromme Marta. Übersetzt von M. Rapp. Hildburghausen 1870.
http://schnitzler-werkimport/E8_n1_w1_t1	Don Juan, der Wüstling. Übersetzt von C. A. Vulpius. Penig 1805.
http://schnitzler-werkimport/E9_n1_w1_t1	Die Illusion des Doktor Faustino. Übersetzt von L. Lauser. Stuttgart 1885.
http://schnitzler-werkimport/E9_n1_w2_t1	Pepita Jiménez. Übersetzt von P. Schanz. Berlin 1882.
http://schnitzler-werkimport/E10_n1_w1_t1	Die Reliquien. Übersetzt von R. A. Bermann. Leipzig 1918.
http://schnitzler-werkimport/GB1_n1_w2_t1	Die Tragödie von Stillwater. Übersetzt von U. Brachvogel. Leipzig 1884.
http://schnitzler-werkimport/GB1_n1_w3	Père Antoine’s Date Palm. Cambridge 1866.
http://schnitzler-werkimport/GB1_n1_w1_t1	Prudence Palfrey und andere Leute. Übersetzt von M. Busch. Leipzig 1874.
http://schnitzler-werkimport/GB2_n1_w1	Persuasion. London 1818.
http://schnitzler-werkimport/work_1863	Geschichte der Zivilisation in England. Übersetzt von A. Ruge. Leipzig, Heidelberg 
http://schnitzler-werkimport/GB5_n1_w6	London 1838.
http://schnitzler-werkimport/GB5_n1_w5_t1	Alice, oder die Geheimnisse. Fortsetzung von Ernest Maltravers. Übersetzt von G. Pfizer. Stuttgart 1840.
http://schnitzler-werkimport/GB5_n1_w1_t1	Die letzten Tage von Pompeji. Übersetzt von J. Sporschil. Leipzig 1834.
http://schnitzler-werkimport/GB5_n1_w4_t1	Ernest Maltravers. Übersetzt von G. Pfizer. Stuttgart 1839.
http://schnitzler-werkimport/GB5_n1_w3_t1	Nacht und Morgen. Übersetzt von G. Pfizer. Stuttgart 1845.
http://schnitzler-werkimport/GB5_n1_w2_t1	Pelham oder die Begegnisse eines Weltmannes. Übersetzt von C. Richard. Aachen 1833.
http://schnitzler-werkimport/GB9_n1_w1_t1	Magie. Übersetzt von Rudolf Kommer. Berlin 1914.
http://schnitzler-werkimport/GB10_n1_w1_t1	Adam Bede. Übersetzt von J. Frese. Berlin 1860.
http://schnitzler-werkimport/GB11_n1_w1_t1	Dissonanzen. Übersetzt von D. Landé. Berlin 1896.
http://schnitzler-werkimport/GB12_n1_w1_t1	Wagner und seine Werke. Die Geschichte seines Lebens mit kritischen Erläuterungen. Übersetzt von G. von Skal. Breslau 1896.
http://schnitzler-werkimport/GB13_n1_w1_t1	Charles Dicken’s Leben. Übersetzt von F. Althaus. Berlin 1872–1874.
http://schnitzler-werkimport/GB14_n1_w1_t1	Schein und Schuld (Detektiv Gryce-Serie Band 1). Übersetzt von M. Lortzing. Berlin 1881.
http://schnitzler-werkimport/GB15_n1_w1	Hindle wakes. A play in three acts. London 1912.
http://schnitzler-werkimport/GB16_n1_w1_t1	Thomas Heywood: Der englische Reisende. In: Die Englische Bühne zu Shakespeare’s Zeit, Band 2. Übersetzt von F. A. Gebke. Leipzig 1890.
http://schnitzler-werkimport/GB17_n1_w1_t1	Schiffe, die sich nachts begegnen. Übersetzt von L. Niemeyer. Stuttgart 1895.
http://schnitzler-werkimport/GB18_n1_w1_t1	Eugen Pickering. Übersetzt von W. Lange. Leipzig 
http://schnitzler-werkimport/GB20_n1_w1_t1	Jugendbildnis. Übersetzt von G. Goyert. Basel 1926.
http://schnitzler-werkimport/GB21_n1_w3_t1	Der schwarze Jack und andere Geschichten. Wien 1903.
http://schnitzler-werkimport/GB21_n1_w2_t1	Im Dschungel. Übersetzt von C. Abel-Musgrave. Freiburg 1898.
http://schnitzler-werkimport/GB21_n1_w1_t1	Schlichte Geschichten aus Indien. Übersetzt von L. Rosenzweig. Leipzig 1895.
http://schnitzler-werkimport/GB22_n1_w1_t1	Thomas Kyd: Spanische Tragödie. In: Altenglisches Theater. Band 1. Hg. von R. Prölß. Übersetzt von R. Koeppe. Leipzig 1904.
http://schnitzler-werkimport/GB23_n1_w1_t1	Aufstand in der Wüste. Übersetzt von D. Mikusch. Leipzig 1935.
http://schnitzler-werkimport/GB25_n1_w1_t1	Wolfsblut. Übersetzt von M. Lawe. Berlin 1928.
http://schnitzler-werkimport/GB26_n1_w1_t1	Blondinen bevorzugt. Übersetzt von G. Kauder. München 1927.
http://schnitzler-werkimport/GB27_n1_w1_t1	Peter Simple. Übersetzt von C. Kolb. Stuttgart 1843.
http://schnitzler-werkimport/GB28_n1_w1_t1	Thomas Babington Macaulay: John Milton. In: Macaulays kritische und historische Aufsätze. Band 1. Übersetzt von I. Moellenhoff. Leipzig 1880.
http://schnitzler-werkimport/GB29_n1_w1_t1	Doktor Faustus. Übersetzt von W. Müller. Berlin 1818.
http://schnitzler-werkimport/GB29_n1_w2_t1	Christopher Marlowe: Eduard II. In: Altenglische Schaubühne, Teil 1. Übersetzt von E. von Bülow. Berlin 1831.
http://schnitzler-werkimport/GB30_n1_w1_t1	Taipi. Ein Südsee-Erlebnis. Übersetzt von K. Federn. Berlin 1927.
http://schnitzler-werkimport/GB31_n1_w4_t1	Philip Massinger: Der römische Mime. In: Die englische Bühne zu Shakespeare’s Zeit. Zwölf Dramen seiner Zeitgenossen. Theil 3. Übersetzt von F. A. Gelbcke. Leipzig 1890.
http://schnitzler-werkimport/GB31_n1_w2_t1	Der Tyrann oder die Jungfrauen-Tragödie. Ein Trauerspiel. Leipzig 1829.
http://schnitzler-werkimport/GB31_n1_w1_t1	Philip Massinger: Die unselige Mitgift. In: B. Jonson und seine Schule. Band 2. Übersetzt von W. H. von Baudissin. Leipzig 1836.
http://schnitzler-werkimport/GB31_n1_w5_t1	Philip Massinger: Die Bürgerfrau als Dame. In: B. Jonson und seine Schule. Band 2. Übersetzt von W. H. von Baudissin. Leipzig 1836.
http://schnitzler-werkimport/GB32_n1_w1_t1	Geschichten aus der Winkelgasse. Übersetzt von E. Falck. Wien 1900.
http://schnitzler-werkimport/GB34_n1_w1_t1	Der Egoist. Übersetzt von J. Sotteck. Berlin 1905.
http://schnitzler-werkimport/GB35_n1_w1_t1	Der Kameenknopf. Eine Detektivgeschichte. Stuttgart 1895.
http://schnitzler-werkimport/GB38_n1_w2_t1	Jack und seine drei Flammen. Übersetzt von N. Rümelin. Stuttgart 1889.
http://schnitzler-werkimport/GB38_n1_w1_t1	Wie in einem Spiegel. Roman in zwei Bdn. Übersetzt von A. C. Wanderer. Stuttgart 1888.
http://schnitzler-werkimport/GB40_n1_w1_t1	Les Napraxine. Übersetzt von F. Le Breton. Paris 1886.
http://schnitzler-werkimport/GB45_n1_w1_t1	Der schwarze Zwerg. Eine schottische Sage. Übersetzt von W. A. Landau. Leipzig 1819.
http://schnitzler-werkimport/GB49_n1_w1_t1	Die Stechfliege. Übersetzt von E. Wasmuth. Berlin 1904.
http://schnitzler-werkimport/work_5156	Jahrmarkt der Eitelkeit. Übersetzt von W. E. Drugulin. Grimma 
http://schnitzler-werkimport/GB48_n1_w2_t1	Die Geschichte von Arthur Pendennis, seine Freuden und Leiden, seine Freunde und sein größter Feind. Leipzig 1849–1851.
http://schnitzler-werkimport/GB48_n1_w3_t1	Die Snobs. Humoristische Bilder aus Alt-England. Grimma, Leipzig 1851.
http://schnitzler-werkimport/GB48_n1_w4_t1	Geschichte des Heinrich Esmond. Von ihm selbst geschrieben. Grimma 1852.
http://schnitzler-werkimport/U1_n1_w1	Flirt und andere Novellen. Wien 1913.
http://schnitzler-werkimport/U3_n1_w1_t1	Der Dorfnotar. Übersetzt von Graf J. Mailáth. Leipzig 1846.
http://schnitzler-werkimport/U4_n1_w1_t1	Der Mörder. Ein phantastisches Schauspiel in drei Aufzügen. Berlin 1909.
http://schnitzler-werkimport/U5_n1_w1_t1	Die Sumpfblume. Novelle. Übersetzt von E. Kumlik. Leipzig 1896.
http://schnitzler-werkimport/U6_n1_w4_t1	Andere Zeiten, andere Menschen. Berlin 1883.
http://schnitzler-werkimport/U6_n1_w8_t1	Blumen des Ostens. Neue Erzählungen und Schilderungen. Übersetzt von L. Wechsler. Berlin 1886.
http://schnitzler-werkimport/work_3308	Der Gefangene der sieben Türme. Berlin 
http://schnitzler-werkimport/U6_n1_w5_t1	Die nur einmal lieben. Berlin 1878.
http://schnitzler-werkimport/U6_n1_w2_t1	Ein Goldmensch. Übersetzt von K. M. Kertbeny. Leipzig 1874.
http://schnitzler-werkimport/U6_n1_w7_t1	Mein, Dein, Sein. Roman. Berlin 1875.
http://schnitzler-werkimport/U6_n1_w6_t1	Schwarze Diamanten. Übersetzt von E. Glatz. Berlin 1885.
http://schnitzler-werkimport/U6_n1_w3_t1	Traurige Tage. Übersetzt von S. Brody. Leipzig 1871.
http://schnitzler-werkimport/U9_n1_w1_t1	Der Strick des Henkers. Übersetzt von K. M. Kertbeny. Halle 1852.
http://schnitzler-werkimport/P1_n1_w2_t1	Der Mentor. Lustspiel in drei Aufzügen. Übersetzt von W. Lange. Leipzig 1877–1882.
http://schnitzler-werkimport/P1_n1_w1_t1	Doktor Müller. Schwank in einem Aufzuge. Prüfe, wer sich ewig bindet. Dramatisches Sprichwort. Übersetzt von W. Lange. Leipzig 1882.
http://schnitzler-werkimport/P2_n1_w2_t1	Alte und neue Zeit. Übersetzt von P. Löbenstein. Leipzig 1881.
http://schnitzler-werkimport/P2_n1_w1_t1	Der Dämon. Eine Novelle. Übersetzt von P. Löbenstein. Leipzig 1880.
http://schnitzler-werkimport/P2_n1_w3_t1	Ohne Herz. Roman. Übersetzt von W. Goldbaum. Jena 1885.
http://schnitzler-werkimport/P5_n1_w1_t1	Ein ehrlicher Kauz. Erzählung. Übersetzt von W. Goldschmidt. Leipzig 1901.
http://schnitzler-werkimport/P6_n1_w1_t1	Zersplittert. Aus dem Kiewer Studentenleben. Übersetzt von P. Löbenstein. Leipzig 1881.
http://schnitzler-werkimport/P7_n1_w3_t1	Bartek der Sieger. Übersetzt von J. Praun. Preßburg 1889.
http://schnitzler-werkimport/P7_n1_w2_t1	Die Dritte – Lux in tenebris lucet. Eine heitere und eine ernste Erzählung aus dem Künstlerleben. Übersetzt von H. Majdánska. Leipzig 1893.
http://schnitzler-werkimport/P7_n1_w1_t1	Kohlezeichnungen. Dorfgeschichten. Übersetzt von P. Löbenstein. Leipzig 1881.
http://schnitzler-werkimport/P8_n1_w1_t1	Leben und Gedanken des Herrn Siegmund von Podfilipski. Berlin 1898.
http://schnitzler-werkimport/P9_n1_w1_t1	Die Hölle der Jungfrauen. Übersetzt von Stafania Goldenring. Berlin 1889.
http://schnitzler-werkimport/N1_n1_w1_t1	Einsam. Schauspiel in drei Aufzügen. Übersetzt von G. Liechtenstein. Leipzig 1890.
http://schnitzler-werkimport/N1_n1_w2_t1	Gerettet. Schauspiel in zwei Aufzügen. Übersetzt von J. Christensen. Leipzig 1883.
http://schnitzler-werkimport/N2_n1_w1_t1	Frau Marianne. Übersetzt von T. Lorck. Stuttgart 1887–1890.
http://schnitzler-werkimport/N3_n1_w4_t1	Hans Christian Andersen: Das Märchen meines Lebens ohne Dichtung. In: Gesammelte Werke, Band 1. Übersetzt von H. C. Andersen. Leipzig 1847.
http://schnitzler-werkimport/N3_n1_w1_t1	Hans Christian Andersen: Der Improvisator. In: Gesammelte Werke, Band 3–5. Übersetzt von G. Fink. Leipzig 1847.
http://schnitzler-werkimport/N3_n1_w3_t1	Märchen. Übersetzt von E. Federn. Jena 1909.
http://schnitzler-werkimport/N3_n1_w2_t1	Hans Christian Andersen: Nur ein Geiger. In: Gesammelte Werke. Band 9–11. Leipzig 1847.
http://schnitzler-werkimport/N5_n1_w1_t1	Aus dem Tagebuch eines Einsamen. Übersetzt von Gertrud Ingeborg Klett. Berlin 1909.
http://schnitzler-werkimport/N6_n1_w1_t1	Von der Piazza del Popolo. Übersetzt von A. Strodtmann. Berlin 1870.
http://schnitzler-werkimport/N8_n1_w1_t1	Unser Reich. Übersetzt von C. Mjöen. Berlin 1910.
http://schnitzler-werkimport/N9_n1_w4_t1	Ein Kommentar zu Goethes Faust. Mit einem ausführlichen alphabetischen Wörterbuch von Erläuterungen. Übersetzt von O. Mylius. Stuttgart 1881.
http://schnitzler-werkimport/N9_n1_w1_t1	Hjalmar Hjorth Boyesen: Glitzer-Brita. In: Novellen von Hjalmar Hjorth Boyesen. Übersetzt von F. Spielhagen. Stuttgart 1885.
http://schnitzler-werkimport/N9_n1_w2_t1	Hjalmar Hjorth Boyesen: Einer der seinen Namen verlor. In: Novellen von Hjalmar Hjorth Boyesen. Übersetzt von F. Spielhagen. Stuttgart 1885.
http://schnitzler-werkimport/N9_n1_w3_t1	Hjalmar Hjorth Boyesen: Ein Ritter von Danebrag. In: Novellen von Hjalmar Hjorth Boyesen. Übersetzt von F. Spielhagen. Stuttgart 1885.
http://schnitzler-werkimport/N9_n1_w1_o1	Hjalmar Hjorth Boyesen: The story of an outcast. In: Tales from two hemispheres. 1877.
http://schnitzler-werkimport/N10_n1_w1_t1	Pan. Roman in vier Stunden. Übersetzt von J. Koppel. Berlin 1907.
http://schnitzler-werkimport/N10_n1_w2_t1	Van Zantens glückliche Zeit. Übersetzt von J. Koppel. Berlin 1910.
http://schnitzler-werkimport/N11_n1_w1_t1	Lotte. Die Geschichte eines jungen Mädchens. Übersetzt von E. Brausewetter. Berlin 1890.
http://schnitzler-werkimport/N12_n1_w1_t1	Der arme Edelmann. Übersetzt von C. Arenz. Düsseldorf 1851.
http://schnitzler-werkimport/N13_n1_w2_t1	Neue Novellen. Übersetzt von E. Jonas. Berlin 1888.
http://schnitzler-werkimport/N13_n1_w1_t1	Novellen. Übersetzt von S. Stinde. Berlin 1887.
http://schnitzler-werkimport/N14_n1_w1_t1	Alte Schuld. Übersetzt von I. Jakob Anders. Berlin 1907.
http://schnitzler-werkimport/N15_n1_w1_t1	Gefährliche Leute. Ein socialer Roman. Übersetzt von J. C. Poestion. Berlin 1882.
http://schnitzler-werkimport/N16_n1_w1_o1	Carl Ewald: Den gamle tid. In: Laerebog i Verdenshistorien. 1882–1884.
http://schnitzler-werkimport/N16_n1_w1_t1	Die alte Stube. Übersetzt von W. Ernst. Wien 1900.
http://schnitzler-werkimport/work_2259	Wie Stürme segnen. Roman. Übersetzt von E. Otten. Berlin 
http://schnitzler-werkimport/N18_n1_w1_t1	Aus der Männerwelt. Übersetzt von E. Brausewetter. Budapest 1888.
http://schnitzler-werkimport/N18_n1_w6_t1	Bauernstudenten. Erzählung. Übersetzt von E. Brausewetter. Budapest 1888.
http://schnitzler-werkimport/N18_n1_w2_t1	Bei Mama. Übersetzt von M. Herzfeld. Berlin 1897.
http://schnitzler-werkimport/N18_n1_w3_t1	Arne Garborg: Ein Begräbnis. In: Freie Bühne für modernes Leben 2. Übersetzt von E. Holm. Berlin 1891.
http://schnitzler-werkimport/N18_n1_w8_t1	Frieden. Roman. Übersetzt von M. Herzfeld. Berlin 1893.
http://schnitzler-werkimport/N18_n1_w5_t1	Müde Seelen. Roman. Übersetzt von M. Herzfeld. Berlin 1893.
http://schnitzler-werkimport/N18_n1_w7_t1	Paulus. Schauspiel in fünf Aufzügen. Übersetzt von E. von Enzberg. Leipzig 1898.
http://schnitzler-werkimport/N20_n1_w1_t1	Thomasine Christine Gyllembourg-Ehrensvärd: Eine Alltagsgeschichte. In: Schütz’s Taschenbuch für das Jahr 1832. Übersetzt von L. Kreise. 1831.
http://schnitzler-werkimport/N22_n1_w2	Alltagsfrauen. Ein Stück moderner Liebesphysiologie. Berlin 1891.
http://schnitzler-werkimport/N22_n1_w1_t1	Parias. Fatalistische Geschichten. Berlin 1890.
http://schnitzler-werkimport/N22_n1_w3_t1	Sensitiva Amorosa. Neue Herzensprobleme. Berlin 1892.
http://schnitzler-werkimport/N23_n1_w2_t1	Die vielgeliebte Eva. Berlin 1911.
http://schnitzler-werkimport/N23_n1_w1_t1	Polens Töchter. Übersetzt von I. Anders. Berlin 1919.
http://schnitzler-werkimport/R13_n1_w1_t1	Ein Judenstreich. Übersetzt von R. Ruben. Wien, Leipzig 1903.
http://schnitzler-werkimport/N24_n1_w1_t1	Ghetto. Übersetzt von Paul Raché. Leipzig 1903.
http://schnitzler-werkimport/N25_n1_w1_t1	König Rene’s Tochter. Lyrisches Drama. Übersetzt von F. Bresemann. Berlin 1846.
